Reason_1,Reason_2,Reason_3,Reason_4,Date,Transportation Expense,Distance to Work,Age,Daily Work Load Average,Body Mass Index,Education,Children,Pets,Absenteeism Time in Hours,Month Value,Day of the week
0,0,0,1,07-07-15,289,36,33,239.554,30,0,2,1,4,7,1
0,0,0,0,14-07-15,118,13,50,239.554,31,0,1,0,0,7,1
0,0,0,1,15-07-15,179,51,38,239.554,31,0,0,0,2,7,2
1,0,0,0,16-07-15,279,5,39,239.554,24,0,2,0,4,7,3
0,0,0,1,23-07-15,289,36,33,239.554,30,0,2,1,2,7,3
0,0,0,1,10-07-15,179,51,38,239.554,31,0,0,0,2,7,4
0,0,0,1,17-07-15,361,52,28,239.554,27,0,1,4,8,7,4
0,0,0,1,24-07-15,260,50,36,239.554,23,0,4,0,4,7,4
0,0,1,0,06-07-15,155,12,34,239.554,25,0,2,0,40,7,0
0,0,0,1,13-07-15,235,11,37,239.554,29,1,1,1,8,7,0
1,0,0,0,20-07-15,260,50,36,239.554,23,0,4,0,8,7,0
1,0,0,0,14-07-15,260,50,36,239.554,23,0,4,0,8,7,1
1,0,0,0,15-07-15,260,50,36,239.554,23,0,4,0,8,7,2
1,0,0,0,15-07-15,179,51,38,239.554,31,0,0,0,1,7,2
0,0,0,1,15-07-15,179,51,38,239.554,31,0,0,0,4,7,2
1,0,0,0,17-07-15,246,25,41,239.554,23,0,0,0,8,7,4
0,0,0,1,17-07-15,179,51,38,239.554,31,0,0,0,2,7,4
0,0,1,0,27-07-15,179,51,38,239.554,31,0,0,0,8,7,0
1,0,0,0,30-07-15,189,29,33,239.554,25,0,2,2,8,7,3
0,0,0,1,05-08-15,248,25,47,205.917,32,0,2,1,2,8,2
1,0,0,0,12-08-15,330,16,28,205.917,25,1,0,0,8,8,2
1,0,0,0,03-08-15,179,51,38,205.917,31,0,0,0,1,8,0
1,0,0,0,10-08-15,361,52,28,205.917,27,0,1,4,40,8,0
0,0,0,1,14-08-15,260,50,36,205.917,23,0,4,0,4,8,4
0,0,1,0,17-08-15,289,36,33,205.917,30,0,2,1,8,8,0
0,0,0,1,24-08-15,361,52,28,205.917,27,0,1,4,7,8,0
0,0,0,1,04-08-15,289,36,33,205.917,30,0,2,1,1,8,1
0,0,0,1,12-08-15,157,27,29,205.917,22,0,0,0,4,8,2
0,0,1,0,19-08-15,289,36,33,205.917,30,0,2,1,8,8,2
0,0,0,1,28-08-15,179,51,38,205.917,31,0,0,0,2,8,4
0,0,1,0,17-08-15,179,51,38,205.917,31,0,0,0,8,8,0
0,0,1,0,27-08-15,235,29,48,205.917,33,0,1,5,8,8,3
0,0,0,1,27-08-15,235,11,37,205.917,29,1,1,1,4,8,3
0,0,1,0,17-08-15,235,29,48,205.917,33,0,1,5,8,8,0
0,0,0,1,17-08-15,179,51,38,205.917,31,0,0,0,2,8,0
0,0,0,1,17-08-15,361,52,28,205.917,27,0,1,4,1,8,0
0,0,0,1,04-08-15,289,36,33,205.917,30,0,2,1,8,8,1
1,0,0,0,20-08-15,291,50,32,205.917,23,0,0,0,4,8,3
0,0,0,1,21-08-15,235,29,48,205.917,33,0,1,5,8,8,4
0,0,0,1,28-08-15,260,50,36,205.917,23,0,4,0,4,8,4
0,0,0,1,01-09-15,184,42,27,241.476,21,0,0,0,2,9,1
0,0,0,1,07-09-15,118,10,37,241.476,28,0,0,0,4,9,0
0,0,0,1,01-09-15,179,51,38,241.476,31,0,0,0,4,9,1
0,0,1,0,08-09-15,235,20,43,241.476,38,0,1,0,8,9,1
0,0,0,1,09-09-15,155,12,34,241.476,25,0,2,0,2,9,2
0,0,0,1,13-09-15,118,10,37,241.476,28,0,0,0,3,9,6
0,0,0,1,14-09-15,179,51,38,241.476,31,0,0,0,3,9,0
0,0,0,1,24-09-15,291,31,40,241.476,25,0,1,1,4,9,3
0,0,0,1,04-09-15,260,50,36,241.476,23,0,4,0,8,9,4
1,0,0,0,14-09-15,291,31,40,241.476,25,0,1,1,32,9,0
0,0,0,0,21-09-15,260,50,36,241.476,23,0,4,0,0,9,0
0,0,0,0,28-09-15,225,26,28,241.476,24,0,1,2,0,9,0
0,0,0,1,08-09-15,225,26,28,241.476,24,0,1,2,2,9,1
0,0,0,1,15-09-15,118,10,37,241.476,28,0,0,0,2,9,1
0,0,0,0,22-09-15,289,36,33,241.476,30,0,2,1,0,9,1
0,0,0,0,29-09-15,118,13,50,241.476,31,0,1,0,0,9,1
0,0,1,0,16-09-15,225,26,28,241.476,24,0,1,2,3,9,2
0,0,0,1,23-09-15,179,51,38,241.476,31,0,0,0,3,9,2
0,0,0,0,30-09-15,369,17,31,241.476,25,0,3,0,0,9,2
0,0,0,1,11-09-15,248,25,47,241.476,32,0,2,1,1,9,4
0,0,0,1,18-09-15,179,51,38,241.476,31,0,0,0,3,9,4
0,0,0,1,25-09-15,260,50,36,241.476,23,0,4,0,4,9,4
0,0,0,1,06-10-15,179,51,38,253.465,31,0,0,0,3,10,1
0,0,0,1,13-10-15,118,10,37,253.465,28,0,0,0,3,10,1
0,0,0,0,14-10-15,118,13,50,253.465,31,0,1,0,0,10,2
0,0,0,1,15-10-15,179,26,30,253.465,19,1,0,0,1,10,3
0,0,0,1,16-10-15,179,51,38,253.465,31,0,0,0,3,10,4
0,0,0,1,16-10-15,225,26,28,253.465,24,0,1,2,3,10,4
0,0,0,1,06-10-15,118,10,37,253.465,28,0,0,0,3,10,1
0,0,0,1,14-10-15,225,26,28,253.465,24,0,1,2,2,10,2
0,0,0,1,21-10-15,248,25,47,253.465,32,0,2,1,2,10,2
0,0,0,1,22-10-15,291,31,40,253.465,25,0,1,1,5,10,3
0,0,0,1,21-10-15,179,51,38,253.465,31,0,0,0,8,10,2
0,0,0,1,21-10-15,225,26,28,253.465,24,0,1,2,3,10,2
0,0,1,0,22-10-15,260,50,36,253.465,23,0,4,0,16,10,3
1,0,0,0,13-10-15,291,31,40,253.465,25,0,1,1,8,10,1
0,0,0,1,20-10-15,225,26,28,253.465,24,0,1,2,2,10,1
0,0,0,1,21-10-15,289,36,33,253.465,30,0,2,1,8,10,2
0,0,0,1,23-10-15,361,52,28,253.465,27,0,1,4,1,10,4
0,0,0,1,30-10-15,260,50,36,253.465,23,0,4,0,3,10,4
0,0,0,1,05-11-15,179,51,38,306.345,31,0,0,0,1,11,3
0,0,0,1,04-11-15,225,26,28,306.345,24,0,1,2,1,11,2
1,0,0,0,05-11-15,179,51,38,306.345,31,0,0,0,8,11,3
0,0,1,0,12-11-15,179,22,40,306.345,22,1,2,0,8,11,3
0,0,0,1,19-11-15,291,31,40,306.345,25,0,1,1,5,11,3
1,0,0,0,02-11-15,155,12,34,306.345,25,0,2,0,32,11,0
0,0,0,1,09-11-15,189,29,33,306.345,25,0,2,2,8,11,0
1,0,0,0,16-11-15,291,31,40,306.345,25,0,1,1,40,11,0
0,0,0,1,18-11-15,225,26,28,306.345,24,0,1,2,1,11,2
1,0,0,0,20-11-15,155,12,34,306.345,25,0,2,0,8,11,4
0,0,0,1,18-11-15,225,26,28,306.345,24,0,1,2,3,11,2
0,0,1,0,25-11-15,179,22,40,306.345,22,1,2,0,8,11,2
1,0,0,0,20-11-15,225,26,28,306.345,24,0,1,2,3,11,4
0,0,0,1,27-11-15,260,50,36,306.345,23,0,4,0,4,11,4
0,0,0,1,02-11-15,248,25,47,306.345,32,0,2,1,1,11,0
0,0,0,1,10-11-15,225,26,28,306.345,24,0,1,2,3,11,1
1,0,0,0,11-11-15,289,36,33,306.345,30,0,2,1,24,11,2
0,0,0,1,26-11-15,291,31,40,306.345,25,0,1,1,3,11,3
0,0,0,1,01-12-15,248,25,47,261.306,32,0,2,1,1,12,1
0,0,1,0,01-12-15,118,10,37,261.306,28,0,0,0,64,12,1
0,0,0,1,02-12-15,118,13,50,261.306,31,0,1,0,2,12,2
0,0,0,1,02-12-15,235,11,37,261.306,29,1,1,1,8,12,2
0,0,0,1,03-12-15,225,26,28,261.306,24,0,1,2,2,12,3
0,0,0,1,04-12-15,260,50,36,261.306,23,0,4,0,8,12,4
0,0,1,0,08-12-15,118,10,37,261.306,28,0,0,0,56,12,1
0,0,0,1,09-12-15,361,52,28,261.306,27,0,1,4,8,12,2
0,0,0,1,10-12-15,225,26,28,261.306,24,0,1,2,3,12,3
0,0,0,1,11-12-15,260,50,36,261.306,23,0,4,0,3,12,4
0,0,0,1,15-12-15,225,26,28,261.306,24,0,1,2,2,12,1
0,0,0,1,16-12-15,361,52,28,261.306,27,0,1,4,8,12,2
0,0,0,1,11-12-15,118,10,37,261.306,28,0,0,0,2,12,4
0,0,1,0,18-12-15,246,25,41,261.306,23,0,0,0,8,12,4
0,0,0,1,18-12-15,225,26,28,261.306,24,0,1,2,2,12,4
0,0,0,1,06-01-16,225,26,28,308.593,24,0,1,2,1,1,2
0,0,1,0,04-01-16,118,10,37,308.593,28,0,0,0,1,1,0
0,0,0,1,05-01-16,118,10,37,308.593,28,0,0,0,1,1,1
0,0,1,0,05-01-16,155,12,34,308.593,25,0,2,0,8,1,1
0,0,0,1,06-01-16,225,26,28,308.593,24,0,1,2,2,1,2
0,0,0,1,07-01-16,184,42,27,308.593,21,0,0,0,2,1,3
0,0,0,1,07-01-16,225,26,28,308.593,24,0,1,2,2,1,3
0,0,0,1,08-01-16,225,26,28,308.593,24,0,1,2,1,1,4
0,0,0,1,11-01-16,118,10,37,308.593,28,0,0,0,2,1,0
0,0,0,1,12-01-16,225,26,28,308.593,24,0,1,2,2,1,1
0,0,0,1,12-01-16,118,10,37,308.593,28,0,0,0,2,1,1
0,0,0,1,13-01-16,118,10,37,308.593,28,0,0,0,2,1,2
0,0,0,1,14-01-16,118,10,37,308.593,28,0,0,0,2,1,3
0,0,0,1,15-01-16,118,10,37,308.593,28,0,0,0,2,1,4
0,0,0,1,11-01-16,118,10,37,308.593,28,0,0,0,2,1,0
0,0,0,1,12-01-16,118,10,37,308.593,28,0,0,0,2,1,1
0,0,1,0,12-01-16,179,26,30,308.593,19,1,0,0,8,1,1
0,0,1,0,12-01-16,289,36,33,308.593,30,0,2,1,8,1,1
0,0,0,1,13-01-16,118,10,37,308.593,28,0,0,0,2,1,2
0,0,0,1,21-01-16,184,42,27,308.593,21,0,0,0,2,1,3
0,0,0,1,28-01-16,118,10,37,308.593,28,0,0,0,2,1,3
0,0,0,1,25-01-16,118,10,37,308.593,28,0,0,0,0,1,0
0,0,0,1,26-01-16,225,26,28,308.593,24,0,1,2,1,1,1
0,0,0,1,28-01-16,289,36,33,308.593,30,0,2,1,3,1,3
0,0,0,1,05-02-16,184,42,27,302.585,21,0,0,0,1,2,4
1,0,0,0,03-02-16,246,25,41,302.585,23,0,0,0,8,2,2
1,0,0,0,10-02-16,179,51,38,302.585,31,0,0,0,8,2,2
0,0,0,1,11-02-16,155,12,34,302.585,25,0,2,0,2,2,3
0,0,0,1,11-02-16,189,29,33,302.585,25,0,2,2,8,2,3
0,0,0,1,12-02-16,260,50,36,302.585,23,0,4,0,2,2,4
0,0,0,1,12-02-16,289,36,33,302.585,30,0,2,1,8,2,4
1,0,0,0,08-02-16,388,15,50,302.585,24,0,0,0,8,2,0
1,0,0,0,09-02-16,388,15,50,302.585,24,0,0,0,8,2,1
0,0,0,1,15-02-16,225,26,28,302.585,24,0,1,2,2,2,0
0,0,0,1,09-02-16,225,26,28,302.585,24,0,1,2,2,2,1
0,0,0,1,16-02-16,179,26,30,302.585,19,1,0,0,1,2,1
0,0,0,1,23-02-16,184,42,27,302.585,21,0,0,0,8,2,1
0,0,0,1,25-02-16,225,26,28,302.585,24,0,1,2,3,2,3
0,0,1,0,15-02-16,330,16,28,302.585,25,1,0,0,8,2,0
0,0,0,1,16-02-16,330,16,28,302.585,25,1,0,0,1,2,1
0,0,0,1,17-02-16,225,26,28,302.585,24,0,1,2,1,2,2
0,0,1,0,25-02-16,189,29,33,302.585,25,0,2,2,8,2,3
0,0,0,1,01-03-16,291,50,32,343.253,23,0,0,0,2,3,1
0,0,1,0,01-03-16,260,50,36,343.253,23,0,4,0,8,3,1
0,0,1,0,08-03-16,157,27,29,343.253,22,0,0,0,3,3,1
0,1,0,0,15-03-16,179,22,40,343.253,22,1,2,0,8,3,1
0,0,0,1,16-03-16,291,31,40,343.253,25,0,1,1,8,3,2
1,0,0,0,02-03-16,260,50,36,343.253,23,0,4,0,8,3,2
1,0,0,0,03-03-16,179,26,30,343.253,19,1,0,0,8,3,3
1,0,0,0,04-03-16,248,25,47,343.253,32,0,2,1,3,3,4
1,0,0,0,04-03-16,260,50,36,343.253,23,0,4,0,40,3,4
1,0,0,0,07-03-16,179,22,40,343.253,22,1,2,0,40,3,0
1,0,0,0,14-03-16,155,12,34,343.253,25,0,2,0,16,3,0
0,0,0,1,21-03-16,260,50,36,343.253,23,0,4,0,16,3,0
1,0,0,0,22-03-16,155,12,34,343.253,25,0,2,0,8,3,1
1,0,0,0,24-03-16,289,36,33,343.253,30,0,2,1,8,3,3
1,0,0,0,24-03-16,179,22,40,343.253,22,1,2,0,8,3,3
0,0,0,1,25-03-16,260,50,36,343.253,23,0,4,0,4,3,4
0,0,0,1,25-03-16,225,26,28,343.253,24,0,1,2,1,3,4
1,0,0,0,28-03-16,279,5,39,343.253,24,0,2,0,8,3,0
1,0,0,0,29-03-16,179,51,38,343.253,31,0,0,0,24,3,1
0,0,0,1,30-03-16,225,26,28,343.253,24,0,1,2,2,3,2
1,0,0,0,28-03-16,225,26,28,343.253,24,0,1,2,8,3,0
1,0,0,0,28-03-16,179,26,30,343.253,19,1,0,0,1,3,0
1,0,0,0,29-03-16,225,26,28,343.253,24,0,1,2,8,3,1
1,0,0,0,30-03-16,225,26,28,343.253,24,0,1,2,16,3,2
1,0,0,0,30-03-16,179,51,38,343.253,31,0,0,0,3,3,2
1,0,0,0,17-03-16,279,5,39,343.253,24,0,2,0,16,3,3
0,0,0,1,18-03-16,225,26,28,343.253,24,0,1,2,2,3,4
1,0,0,0,25-03-16,248,25,47,343.253,32,0,2,1,3,3,4
0,0,0,1,28-03-16,225,26,28,343.253,24,0,1,2,1,3,0
0,0,0,1,06-04-16,291,31,40,326.452,25,0,1,1,1,4,2
0,0,0,1,13-04-16,225,26,28,326.452,24,0,1,2,1,4,2
0,0,0,1,12-04-16,155,12,34,326.452,25,0,2,0,1,4,1
1,0,0,0,13-04-16,246,25,41,326.452,23,0,0,0,24,4,2
0,0,0,1,14-04-16,155,12,34,326.452,25,0,2,0,1,4,3
0,0,0,1,15-04-16,225,26,28,326.452,24,0,1,2,2,4,4
0,0,0,1,15-04-16,260,50,36,326.452,23,0,4,0,4,4,4
1,0,0,0,06-04-16,179,51,38,326.452,31,0,0,0,24,4,2
0,0,0,1,07-04-16,118,13,50,326.452,31,0,1,0,1,4,3
0,0,0,1,08-04-16,291,31,40,326.452,25,0,1,1,3,4,4
1,0,0,0,08-04-16,246,25,41,326.452,23,0,0,0,8,4,4
0,0,0,1,22-04-16,291,31,40,326.452,25,0,1,1,1,4,4
0,0,0,1,29-04-16,248,25,47,326.452,32,0,2,1,8,4,4
0,0,1,0,29-04-16,260,50,36,326.452,23,0,4,0,56,4,4
0,0,1,0,26-04-16,289,36,33,326.452,30,0,2,1,8,4,1
1,0,0,0,27-04-16,155,12,34,326.452,25,0,2,0,24,4,2
0,0,1,0,27-04-16,378,49,36,326.452,21,0,2,4,8,4,2
1,0,0,0,28-04-16,289,36,33,326.452,30,0,2,1,16,4,3
1,0,0,0,08-04-16,235,11,37,326.452,29,1,1,1,3,4,4
0,0,0,0,04-04-16,235,29,48,326.452,33,0,1,5,0,4,0
1,0,0,0,04-05-16,289,36,33,378.884,30,0,2,1,8,5,2
0,0,0,1,05-05-16,155,12,34,378.884,25,0,2,0,2,5,3
0,0,0,1,02-05-16,155,12,34,378.884,25,0,2,0,1,5,0
0,0,1,0,03-05-16,179,51,38,378.884,31,0,0,0,8,5,1
0,0,1,0,03-05-16,225,26,28,378.884,24,0,1,2,8,5,1
1,0,0,0,11-05-16,184,42,27,378.884,21,0,0,0,4,5,2
0,0,0,1,09-05-16,155,12,34,378.884,25,0,2,0,2,5,0
1,0,0,0,10-05-16,179,51,38,378.884,31,0,0,0,1,5,1
1,0,0,0,04-05-16,289,36,33,378.884,30,0,2,1,24,5,2
0,0,0,0,11-05-16,279,5,39,378.884,24,0,2,0,0,5,2
0,0,0,0,18-05-16,330,16,28,378.884,25,1,0,0,0,5,2
0,0,0,0,25-05-16,378,49,36,378.884,21,0,2,4,0,5,2
0,0,0,0,25-05-16,388,15,50,378.884,24,0,0,0,0,5,2
1,0,0,0,24-05-16,179,51,38,378.884,31,0,0,0,1,5,1
1,0,0,0,11-05-16,118,13,50,378.884,31,0,1,0,24,5,2
0,0,0,1,27-05-16,361,52,28,378.884,27,0,1,4,8,5,4
0,0,1,0,06-06-16,246,25,41,377.55,23,0,0,0,8,6,0
0,0,0,1,13-06-16,361,52,28,377.55,27,0,1,4,8,6,0
1,0,0,0,14-06-16,246,25,41,377.55,23,0,0,0,24,6,1
0,0,0,1,16-06-16,291,31,40,377.55,25,0,1,1,4,6,3
1,0,0,0,17-06-16,246,25,41,377.55,23,0,0,0,8,6,4
1,0,0,0,13-06-16,179,51,38,377.55,31,0,0,0,8,6,0
0,0,0,1,20-06-16,155,12,34,377.55,25,0,2,0,4,6,0
1,0,0,0,27-06-16,246,25,41,377.55,23,0,0,0,8,6,0
1,0,0,0,29-06-16,118,13,50,377.55,31,0,1,0,8,6,2
1,0,0,0,03-06-16,235,11,37,377.55,29,1,1,1,16,6,4
