Reason_1,Reason_2,Reason_3,Reason_4,Date,Transportation Expense,Distance to Work,Age,Daily Work Load Average,Body Mass Index,Education,Children,Pets,Absenteeism Time in Hours,Month Value,Day of the week
0,0,0,1,07-06-16,118,13,50,377.55,31,0,1,0,1,6,1
1,0,0,0,08-06-16,118,13,50,377.55,31,0,1,0,80,6,2
0,0,0,1,09-06-16,378,49,36,377.55,21,0,2,4,8,6,3
1,0,0,0,10-06-16,179,51,38,377.55,31,0,0,0,2,6,4
0,0,0,1,20-06-16,289,48,49,377.55,36,0,0,2,2,6,0
0,0,0,1,30-06-16,225,26,28,377.55,24,0,1,2,2,6,3
0,0,1,0,05-07-16,155,12,34,275.312,25,0,2,0,16,7,1
1,0,0,0,06-07-16,118,13,50,275.312,31,0,1,0,8,7,2
1,0,0,0,08-07-16,118,10,37,275.312,28,0,0,0,8,7,4
0,0,0,1,08-07-16,118,10,37,275.312,28,0,0,0,4,7,4
0,0,0,1,12-07-16,330,16,28,275.312,25,1,0,0,8,7,1
0,0,1,0,14-07-16,179,26,30,275.312,19,1,0,0,8,7,3
0,0,0,1,15-07-16,155,12,34,275.312,25,0,2,0,2,7,4
1,0,0,0,18-07-16,330,16,28,275.312,25,1,0,0,8,7,0
1,0,0,0,19-07-16,330,16,28,275.312,25,1,0,0,8,7,1
0,0,0,1,18-07-16,157,27,29,275.312,22,0,0,0,3,7,0
0,0,0,1,19-07-16,361,52,28,275.312,27,0,1,4,8,7,1
0,0,0,1,20-07-16,289,36,33,275.312,30,0,2,1,8,7,2
0,0,0,1,21-07-16,179,51,38,275.312,31,0,0,0,8,7,3
0,0,1,0,11-07-16,289,36,33,275.312,30,0,2,1,32,7,0
0,0,1,0,14-07-16,289,36,33,275.312,30,0,2,1,8,7,3
0,0,0,0,21-07-16,260,50,36,275.312,23,0,4,0,0,7,3
0,0,1,0,04-08-16,289,36,33,265.615,30,0,2,1,8,8,3
0,0,1,0,11-08-16,157,27,29,265.615,22,0,0,0,3,8,3
0,0,0,1,07-08-16,289,36,33,265.615,30,0,2,1,1,8,6
0,0,1,0,08-08-16,228,14,58,265.615,22,0,2,1,8,8,0
1,0,0,0,10-08-16,300,26,43,265.615,25,0,2,1,1,8,2
1,0,0,0,10-08-16,300,26,43,265.615,25,0,2,1,2,8,2
0,0,0,1,11-08-16,260,50,36,265.615,23,0,4,0,4,8,3
0,0,0,1,08-08-16,289,36,33,265.615,30,0,2,1,4,8,0
0,0,0,1,09-08-16,248,25,47,265.615,32,0,2,1,1,8,1
1,0,0,0,10-08-16,268,11,33,265.615,25,1,0,0,8,8,2
0,0,0,1,10-08-16,179,26,30,265.615,19,1,0,0,1,8,2
1,0,0,0,10-08-16,118,13,50,265.615,31,0,1,0,3,8,2
0,0,0,1,14-08-16,248,25,47,265.615,32,0,2,1,2,8,6
0,0,0,1,15-08-16,235,11,37,265.615,29,1,1,1,1,8,0
0,0,0,1,17-08-16,118,13,50,265.615,31,0,1,0,1,8,2
0,0,1,0,24-08-16,235,11,37,265.615,29,1,1,1,8,8,2
1,0,0,0,08-08-16,361,52,28,265.615,27,0,1,4,8,8,0
1,0,0,0,30-08-16,184,42,27,265.615,21,0,0,0,8,8,1
1,0,0,0,05-09-16,179,51,38,294.217,31,0,0,0,8,9,0
0,0,0,1,09-09-16,179,51,38,294.217,31,0,0,0,3,9,4
0,0,1,0,07-09-16,289,36,33,294.217,30,0,2,1,24,9,2
0,0,0,0,08-09-16,235,20,43,294.217,38,0,1,0,0,9,3
1,0,0,0,12-09-16,246,25,41,294.217,23,0,0,0,16,9,0
0,0,0,1,13-09-16,291,31,40,294.217,25,0,1,1,3,9,1
0,0,0,0,13-09-16,231,35,39,294.217,35,0,2,2,0,9,1
0,0,0,0,13-09-16,291,50,32,294.217,23,0,0,0,0,9,1
1,0,0,0,14-09-16,179,51,38,294.217,31,0,0,0,8,9,2
1,0,0,0,14-09-16,246,25,41,294.217,23,0,0,0,32,9,2
0,0,0,1,15-09-16,179,51,38,294.217,31,0,0,0,1,9,3
0,0,0,1,16-09-16,291,31,40,294.217,25,0,1,1,4,9,4
0,0,0,1,16-09-16,260,50,36,294.217,23,0,4,0,4,9,4
0,0,0,1,14-09-16,235,20,43,294.217,38,0,1,0,8,9,2
0,0,0,1,15-09-16,118,13,50,294.217,31,0,1,0,1,9,3
0,0,0,0,15-09-16,235,20,43,294.217,38,0,1,0,0,9,3
0,0,0,1,16-09-16,291,31,40,294.217,25,0,1,1,3,9,4
1,0,0,0,26-09-16,291,31,40,294.217,25,0,1,1,40,9,0
1,0,0,0,26-09-16,179,51,38,294.217,31,0,0,0,8,9,0
0,0,0,1,05-10-16,289,36,33,265.017,30,0,2,1,8,10,2
0,0,0,1,05-10-16,235,11,37,265.017,29,1,1,1,4,10,2
0,0,0,1,05-10-16,289,36,33,265.017,30,0,2,1,8,10,2
0,0,0,1,06-10-16,289,36,33,265.017,30,0,2,1,8,10,3
0,0,0,0,06-10-16,118,13,50,265.017,31,0,1,0,0,10,3
0,0,0,0,06-10-16,248,25,47,265.017,32,0,2,1,0,10,3
1,0,0,0,12-10-16,179,26,30,265.017,19,1,0,0,8,10,2
1,0,0,0,12-10-16,118,10,37,265.017,28,0,0,0,3,10,2
0,0,0,1,12-10-16,369,17,31,265.017,25,0,3,0,8,10,2
0,0,0,1,14-10-16,179,51,38,265.017,31,0,0,0,1,10,4
1,0,0,0,14-10-16,179,26,30,265.017,19,1,0,0,64,10,4
0,0,0,0,14-10-16,235,20,43,265.017,38,0,1,0,0,10,4
0,0,1,0,15-10-16,289,36,33,265.017,30,0,2,1,16,10,5
0,0,0,1,16-10-16,260,50,36,265.017,23,0,4,0,3,10,6
0,0,0,0,16-10-16,235,20,43,265.017,38,0,1,0,0,10,6
0,0,0,1,19-10-16,235,20,43,265.017,38,0,1,0,2,10,2
0,0,0,1,19-10-16,235,20,43,265.017,38,0,1,0,2,10,2
0,0,0,1,20-10-16,118,13,50,265.017,31,0,1,0,1,10,3
0,0,0,1,20-10-16,291,31,40,265.017,25,0,1,1,4,10,3
0,0,0,1,22-10-16,179,26,30,265.017,19,1,0,0,16,10,5
0,0,0,1,22-10-16,118,13,50,265.017,31,0,1,0,1,10,5
1,0,0,0,26-10-16,361,52,28,265.017,27,0,1,4,8,10,2
0,0,0,0,27-10-16,260,50,36,265.017,23,0,4,0,0,10,3
0,0,0,0,27-10-16,291,31,40,265.017,25,0,1,1,0,10,3
0,0,0,0,27-10-16,157,27,29,265.017,22,0,0,0,0,10,3
1,0,0,0,28-10-16,179,26,30,265.017,19,1,0,0,5,10,4
1,0,0,0,28-10-16,179,26,30,265.017,19,1,0,0,5,10,4
0,0,0,1,29-10-16,118,13,50,265.017,31,0,1,0,1,10,5
1,0,0,0,07-11-16,118,10,37,284.031,28,0,0,0,8,11,0
0,0,0,1,07-11-16,248,25,47,284.031,32,0,2,1,2,11,0
1,0,0,0,08-11-16,179,51,38,284.031,31,0,0,0,8,11,1
0,0,0,1,11-11-16,260,50,36,284.031,23,0,4,0,3,11,4
0,0,0,1,14-11-16,291,31,40,284.031,25,0,1,1,1,11,0
1,0,0,0,14-11-16,378,49,36,284.031,21,0,2,4,8,11,0
1,0,0,0,14-11-16,155,12,34,284.031,25,0,2,0,120,11,0
0,0,0,1,14-11-16,235,20,43,284.031,38,0,1,0,8,11,0
0,0,0,0,15-11-16,330,16,28,284.031,25,1,0,0,0,11,1
0,0,1,0,16-11-16,235,11,37,284.031,29,1,1,1,1,11,2
1,0,0,0,16-11-16,118,10,37,284.031,28,0,0,0,3,11,2
0,0,0,1,17-11-16,235,11,37,284.031,29,1,1,1,2,11,3
0,0,0,1,17-11-16,179,51,38,284.031,31,0,0,0,3,11,3
1,0,0,0,18-11-16,246,25,41,284.031,23,0,0,0,8,11,4
1,0,0,0,18-11-16,291,31,40,284.031,25,0,1,1,4,11,4
1,0,0,0,21-11-16,246,25,41,284.031,23,0,0,0,8,11,0
0,0,0,1,22-11-16,179,51,38,284.031,31,0,0,0,1,11,1
1,0,0,0,23-11-16,260,50,36,284.031,23,0,4,0,8,11,2
0,1,0,0,25-11-16,260,50,36,284.031,23,0,4,0,8,11,4
0,0,0,0,25-11-16,378,49,36,284.031,21,0,2,4,0,11,4
0,0,0,0,29-11-16,279,5,39,284.031,24,0,2,0,0,11,1
0,0,0,1,24-11-16,179,51,38,284.031,31,0,0,0,1,11,3
1,0,0,0,05-12-16,225,26,28,236.629,24,0,1,2,3,12,0
0,0,0,1,05-12-16,179,51,38,236.629,31,0,0,0,2,12,0
0,0,0,1,05-12-16,179,51,38,236.629,31,0,0,0,1,12,0
0,0,0,1,05-12-16,235,11,37,236.629,29,1,1,1,3,12,0
0,0,0,1,06-12-16,118,13,50,236.629,31,0,1,0,1,12,1
0,0,0,1,09-12-16,260,50,36,236.629,23,0,4,0,4,12,4
1,0,0,0,15-12-16,246,25,41,236.629,23,0,0,0,8,12,3
0,0,0,1,15-12-16,179,51,38,236.629,31,0,0,0,1,12,3
0,0,0,1,16-12-16,179,51,38,236.629,31,0,0,0,1,12,4
0,0,0,1,20-12-16,179,26,30,236.629,19,1,0,0,1,12,1
0,0,0,1,20-12-16,118,10,37,236.629,28,0,0,0,8,12,1
0,0,0,1,22-12-16,235,11,37,236.629,29,1,1,1,2,12,3
0,0,0,1,23-12-16,179,51,38,236.629,31,0,0,0,1,12,4
1,0,0,0,20-12-16,235,20,43,236.629,38,0,1,0,8,12,1
1,0,0,0,20-12-16,235,11,37,236.629,29,1,1,1,4,12,1
0,0,0,1,21-12-16,260,50,36,236.629,23,0,4,0,8,12,2
0,0,0,1,19-12-16,157,27,29,236.629,22,0,0,0,2,12,0
0,0,0,1,19-12-16,179,51,38,236.629,31,0,0,0,3,12,0
0,0,1,0,19-12-16,289,36,33,236.629,30,0,2,1,8,12,0
0,0,0,1,04-01-17,225,26,28,330.061,24,0,1,2,5,1,2
0,0,1,0,09-01-17,118,10,37,330.061,28,0,0,0,32,1,0
0,0,0,1,09-01-17,155,12,34,330.061,25,0,2,0,2,1,0
1,0,0,0,03-01-17,235,11,37,330.061,29,1,1,1,1,1,1
0,0,0,1,03-01-17,155,12,34,330.061,25,0,2,0,4,1,1
0,0,0,1,09-01-17,289,36,33,330.061,30,0,2,1,8,1,0
1,0,0,0,11-01-17,291,31,40,330.061,25,0,1,1,8,1,2
0,0,0,1,16-01-17,235,20,43,330.061,38,0,1,0,8,1,0
0,0,0,1,16-01-17,118,13,50,330.061,31,0,1,0,4,1,0
0,0,0,1,25-01-17,179,51,38,330.061,31,0,0,0,1,1,2
0,0,0,1,27-01-17,179,51,38,330.061,31,0,0,0,1,1,4
0,0,0,1,07-02-17,118,10,37,251.818,28,0,0,0,2,2,1
0,0,0,1,01-02-17,179,51,38,251.818,31,0,0,0,3,2,2
1,0,0,0,01-02-17,225,26,28,251.818,24,0,1,2,1,2,2
0,0,0,1,03-02-17,289,36,33,251.818,30,0,2,1,3,2,4
0,0,0,1,10-02-17,260,50,36,251.818,23,0,4,0,3,2,4
0,0,0,1,17-02-17,179,51,38,251.818,31,0,0,0,3,2,4
0,0,0,1,13-02-17,179,51,38,251.818,31,0,0,0,2,2,0
0,0,0,1,15-02-17,179,51,38,251.818,31,0,0,0,3,2,2
1,0,0,0,16-02-17,179,51,38,251.818,31,0,0,0,8,2,3
0,0,0,1,16-02-17,246,25,41,251.818,23,0,0,0,8,2,3
0,0,0,1,17-02-17,179,51,38,251.818,31,0,0,0,3,2,4
0,0,0,1,13-02-17,189,29,33,251.818,25,0,2,2,8,2,0
0,0,0,1,13-02-17,179,51,38,251.818,31,0,0,0,3,2,0
0,0,0,1,21-02-17,246,25,41,251.818,23,0,0,0,2,2,1
0,0,0,1,21-02-17,291,31,40,251.818,25,0,1,1,2,2,1
1,0,0,0,22-02-17,157,27,29,251.818,22,0,0,0,16,2,2
0,0,0,1,22-02-17,179,51,38,251.818,31,0,0,0,3,2,2
0,0,0,1,24-02-17,179,51,38,251.818,31,0,0,0,3,2,4
1,0,0,0,24-02-17,246,25,41,251.818,23,0,0,0,24,2,4
0,0,0,1,22-02-17,179,51,38,251.818,31,0,0,0,3,2,2
0,0,0,1,24-02-17,179,51,38,251.818,31,0,0,0,3,2,4
0,0,1,0,07-03-17,118,10,37,244.387,28,0,0,0,8,3,1
0,0,1,0,08-03-17,246,25,41,244.387,23,0,0,0,16,3,2
0,0,0,1,10-03-17,246,25,41,244.387,23,0,0,0,2,3,4
0,0,0,1,10-03-17,260,50,36,244.387,23,0,4,0,4,3,4
0,0,0,1,13-03-17,179,51,38,244.387,31,0,0,0,2,3,0
0,0,0,1,13-03-17,235,11,37,244.387,29,1,1,1,8,3,0
0,0,0,1,14-03-17,179,22,40,244.387,22,1,2,0,8,3,1
0,0,0,1,14-03-17,378,49,36,244.387,21,0,2,4,8,3,1
0,0,0,1,20-03-17,179,51,38,244.387,31,0,0,0,16,3,0
0,0,0,1,22-03-17,361,52,28,244.387,27,0,1,4,8,3,2
0,0,0,0,22-03-17,369,17,31,244.387,25,0,3,0,0,3,2
0,0,1,0,23-03-17,235,11,37,244.387,29,1,1,1,8,3,3
0,0,0,1,24-03-17,118,13,50,244.387,31,0,1,0,2,3,4
1,0,0,0,28-03-17,118,13,50,244.387,31,0,1,0,3,3,1
1,0,0,0,29-03-17,118,13,50,244.387,31,0,1,0,8,3,2
0,0,0,0,30-03-17,235,11,37,244.387,29,1,1,1,0,3,3
0,0,0,0,30-03-17,246,25,41,244.387,23,0,0,0,0,3,3
0,0,0,0,30-03-17,118,13,50,244.387,31,0,1,0,0,3,3
0,0,0,1,31-03-17,179,51,38,244.387,31,0,0,0,8,3,4
0,0,0,1,31-03-17,289,36,33,244.387,30,0,2,1,8,3,4
0,0,1,0,27-03-17,260,50,36,244.387,23,0,4,0,8,3,0
0,0,0,1,28-03-17,246,25,41,244.387,23,0,0,0,2,3,1
0,0,0,1,05-04-17,179,51,38,239.409,31,0,0,0,4,4,2
0,0,0,1,07-04-17,260,50,36,239.409,23,0,4,0,3,4,4
0,0,0,1,07-04-17,330,16,28,239.409,25,1,0,0,4,4,4
0,0,0,1,10-04-17,369,17,31,239.409,25,0,3,0,4,4,0
0,0,0,1,10-04-17,248,25,47,239.409,32,0,2,1,4,4,0
0,0,0,1,12-04-17,330,16,28,239.409,25,1,0,0,8,4,2
0,0,0,1,12-04-17,179,51,38,239.409,31,0,0,0,8,4,2
0,0,0,1,17-04-17,118,13,50,239.409,31,0,1,0,1,4,0
1,0,0,0,19-04-17,118,13,50,239.409,31,0,1,0,120,4,2
0,0,0,1,28-04-17,300,26,43,239.409,25,0,2,1,8,4,4
0,0,0,1,28-04-17,260,50,36,239.409,23,0,4,0,4,4,4
0,0,0,1,24-04-17,179,51,38,239.409,31,0,0,0,4,4,0
1,0,0,0,26-04-17,118,10,37,239.409,28,0,0,0,2,4,2
1,0,0,0,01-05-17,235,20,43,246.074,38,0,1,0,16,5,0
0,0,0,1,03-05-17,248,25,47,246.074,32,0,2,1,2,5,2
1,0,0,0,08-05-17,369,17,31,246.074,25,0,3,0,8,5,0
0,0,0,1,10-05-17,179,26,30,246.074,19,1,0,0,3,5,2
0,0,0,1,10-05-17,179,51,38,246.074,31,0,0,0,4,5,2
0,0,0,1,11-05-17,361,52,28,246.074,27,0,1,4,1,5,3
0,0,0,1,12-05-17,260,50,36,246.074,23,0,4,0,3,5,4
1,0,0,0,15-05-17,179,22,40,246.074,22,1,2,0,2,5,0
1,0,0,0,15-05-17,179,22,40,246.074,22,1,2,0,3,5,0
0,0,1,0,17-05-17,228,14,58,246.074,22,0,2,1,8,5,2
0,0,0,1,17-05-17,225,26,28,246.074,24,0,1,2,3,5,2
1,0,0,0,19-05-17,330,16,28,246.074,25,1,0,0,8,5,4
0,0,0,1,22-05-17,179,26,30,246.074,19,1,0,0,2,5,0
0,0,0,1,22-05-17,118,10,37,246.074,28,0,0,0,1,5,0
1,0,0,0,29-05-17,235,11,37,246.074,29,1,1,1,8,5,0
0,0,0,1,31-05-17,179,26,30,246.074,19,1,0,0,3,5,2
0,0,0,1,05-06-17,118,10,37,253.957,28,0,0,0,3,6,0
0,0,0,1,05-06-17,179,51,38,253.957,31,0,0,0,3,6,0
0,0,0,1,06-06-17,118,10,37,253.957,28,0,0,0,2,6,1
0,0,0,1,08-06-17,225,26,28,253.957,24,0,1,2,4,6,3
0,0,0,1,09-06-17,260,50,36,253.957,23,0,4,0,4,6,4
0,0,0,0,09-06-17,179,51,38,253.957,31,0,0,0,0,6,4
1,0,0,0,12-06-17,291,31,40,253.957,25,0,1,1,40,6,0
0,0,0,1,12-06-17,179,51,38,253.957,31,0,0,0,24,6,0
0,0,0,1,13-06-17,246,25,41,253.957,23,0,0,0,3,6,1
0,0,0,1,19-06-17,179,51,38,253.957,31,0,0,0,4,6,0
0,0,0,1,20-06-17,235,20,43,253.957,38,0,1,0,8,6,1
0,0,0,1,26-06-17,179,51,38,253.957,31,0,0,0,2,6,0
0,0,0,1,28-06-17,225,26,28,253.957,24,0,1,2,2,6,2
0,0,0,1,28-06-17,118,13,50,253.957,31,0,1,0,2,6,2
1,0,0,0,28-06-17,179,51,38,253.957,31,0,0,0,8,6,2
0,0,1,0,28-06-17,179,26,30,253.957,19,1,0,0,2,6,2
0,0,0,1,30-06-17,246,25,41,253.957,23,0,0,0,2,6,4
1,0,0,0,27-06-17,330,16,28,253.957,25,1,0,0,1,6,1
1,0,0,0,27-06-17,235,11,37,253.957,29,1,1,1,8,6,1
0,0,0,1,06-07-17,179,26,30,230.29,19,1,0,0,2,7,3
0,0,0,1,06-07-17,225,26,28,230.29,24,0,1,2,4,7,3
1,0,0,0,07-07-17,260,50,36,230.29,23,0,4,0,8,7,4
1,0,0,0,10-07-17,268,11,33,230.29,25,1,0,0,8,7,0
