Reason_1,Reason_2,Reason_3,Reason_4,Date,Transportation Expense,Distance to Work,Age,Daily Work Load Average,Body Mass Index,Education,Children,Pets,Absenteeism Time in Hours,Month Value,Day of the week
0,0,0,1,14-07-17,330,16,28,230.29,25,1,0,0,8,7,4
0,0,0,1,14-07-17,118,10,37,230.29,28,0,0,0,8,7,4
0,0,0,1,17-07-17,260,50,36,230.29,23,0,4,0,4,7,0
0,0,0,1,18-07-17,118,10,37,230.29,28,0,0,0,8,7,1
0,1,0,0,24-07-17,300,26,43,230.29,25,0,2,1,8,7,0
0,0,0,1,24-07-17,235,29,48,230.29,33,0,1,5,1,7,0
0,0,0,1,25-07-17,246,25,41,230.29,23,0,0,0,2,7,1
1,0,0,0,25-07-17,225,26,28,230.29,24,0,1,2,112,7,1
0,0,0,1,25-07-17,179,51,38,230.29,31,0,0,0,1,7,1
0,0,0,1,28-07-17,118,13,50,230.29,31,0,1,0,1,7,4
0,0,0,1,28-07-17,361,52,28,230.29,27,0,1,4,8,7,4
0,0,0,1,24-07-17,289,36,33,230.29,30,0,2,1,8,7,0
0,0,0,1,24-07-17,235,20,43,230.29,38,0,1,0,8,7,0
0,0,0,1,25-07-17,246,25,41,230.29,23,0,0,0,2,7,1
0,0,0,1,27-07-17,291,31,40,230.29,25,0,1,1,1,7,3
0,0,0,1,27-07-17,279,5,39,230.29,24,0,2,0,2,7,3
0,0,0,1,03-08-17,179,51,38,249.797,31,0,0,0,4,8,3
0,0,0,1,07-08-17,179,22,40,249.797,22,1,2,0,1,8,0
0,0,0,1,08-08-17,246,25,41,249.797,23,0,0,0,4,8,1
0,0,0,1,08-08-17,118,10,37,249.797,28,0,0,0,4,8,1
0,0,0,1,08-08-17,289,36,33,249.797,30,0,2,1,8,8,1
0,0,0,1,08-08-17,235,20,43,249.797,38,0,1,0,8,8,1
0,0,0,1,10-08-17,291,31,40,249.797,25,0,1,1,4,8,3
0,0,0,1,14-08-17,179,51,38,249.797,31,0,0,0,4,8,0
0,0,0,1,15-08-17,179,22,40,249.797,22,1,2,0,8,8,1
0,0,0,1,17-08-17,330,16,28,249.797,25,1,0,0,16,8,3
0,0,0,1,22-08-17,235,11,37,249.797,29,1,1,1,4,8,1
0,0,0,1,22-08-17,246,25,41,249.797,23,0,0,0,1,8,1
0,0,0,1,22-08-17,118,10,37,249.797,28,0,0,0,5,8,1
0,0,0,1,24-08-17,291,31,40,249.797,25,0,1,1,2,8,3
0,0,0,1,28-08-17,260,50,36,249.797,23,0,4,0,3,8,0
0,0,0,1,05-09-17,246,25,41,261.756,23,0,0,0,1,9,1
0,0,0,1,05-09-17,246,25,41,261.756,23,0,0,0,1,9,1
0,0,0,1,05-09-17,118,10,37,261.756,28,0,0,0,3,9,1
0,0,0,1,05-09-17,155,12,34,261.756,25,0,2,0,2,9,1
0,0,0,1,07-09-17,291,31,40,261.756,25,0,1,1,2,9,3
0,0,0,1,08-09-17,179,26,30,261.756,19,1,0,0,8,9,4
0,0,0,1,08-09-17,248,25,47,261.756,32,0,2,1,1,9,4
0,0,0,1,11-09-17,179,51,38,261.756,31,0,0,0,4,9,0
0,0,0,1,13-09-17,225,26,28,261.756,24,0,1,2,1,9,2
0,0,0,1,18-09-17,179,26,30,261.756,19,1,0,0,2,9,0
0,0,0,1,19-09-17,369,17,31,261.756,25,0,3,0,8,9,1
0,0,0,1,26-09-17,361,52,28,261.756,27,0,1,4,8,9,1
1,0,0,0,05-10-17,289,48,49,284.853,36,0,0,2,1,10,3
1,0,0,0,05-10-17,235,16,32,284.853,25,1,0,0,3,10,3
0,0,0,1,06-10-17,246,25,41,284.853,23,0,0,0,8,10,4
1,0,0,0,11-10-17,289,48,49,284.853,36,0,0,2,3,10,2
0,0,0,1,11-10-17,291,31,40,284.853,25,0,1,1,2,10,2
0,0,0,1,17-10-17,118,10,37,284.853,28,0,0,0,2,10,1
0,0,0,1,19-10-17,289,48,49,284.853,36,0,0,2,2,10,3
0,0,0,1,20-10-17,291,31,40,284.853,25,0,1,1,1,10,4
0,0,0,1,24-10-17,225,26,28,284.853,24,0,1,2,2,10,1
0,0,0,1,24-10-17,369,17,31,284.853,25,0,3,0,8,10,1
0,0,0,1,24-10-17,369,17,31,284.853,25,0,3,0,3,10,1
0,0,0,1,24-10-17,225,26,28,284.853,24,0,1,2,4,10,1
0,0,0,1,24-10-17,369,17,31,284.853,25,0,3,0,8,10,1
0,0,0,1,25-10-17,179,51,38,284.853,31,0,0,0,3,10,2
1,0,0,0,25-10-17,228,14,58,284.853,22,0,2,1,1,10,2
0,0,0,1,25-10-17,291,31,40,284.853,25,0,1,1,1,10,2
1,0,0,0,26-10-17,369,17,31,284.853,25,0,3,0,8,10,3
1,0,0,0,26-10-17,225,26,28,284.853,24,0,1,2,1,10,3
1,0,0,0,27-10-17,369,17,31,284.853,25,0,3,0,8,10,4
1,0,0,0,27-10-17,225,26,28,284.853,24,0,1,2,3,10,4
0,0,0,1,29-10-17,189,29,33,284.853,25,0,2,2,8,10,6
1,0,0,0,29-10-17,235,16,32,284.853,25,1,0,0,8,10,6
1,0,0,0,29-10-17,248,25,47,284.853,32,0,2,1,8,10,6
0,0,0,0,29-10-17,225,26,28,284.853,24,0,1,2,0,10,6
1,0,0,0,31-10-17,225,26,28,284.853,24,0,1,2,3,10,1
0,0,1,0,07-11-17,179,51,38,268.519,31,0,0,0,1,11,1
0,0,0,1,08-11-17,118,10,37,268.519,28,0,0,0,3,11,2
1,0,0,0,08-11-17,330,16,28,268.519,25,1,0,0,24,11,2
0,0,0,1,10-11-17,179,51,38,268.519,31,0,0,0,1,11,4
1,0,0,0,14-11-17,118,10,37,268.519,28,0,0,0,8,11,1
0,0,0,1,15-11-17,289,36,33,268.519,30,0,2,1,8,11,2
1,0,0,0,17-11-17,235,16,32,268.519,25,1,0,0,8,11,4
0,0,0,1,17-11-17,225,26,28,268.519,24,0,1,2,4,11,4
0,0,0,1,21-11-17,361,52,28,268.519,27,0,1,4,8,11,1
0,0,0,1,22-11-17,291,31,40,268.519,25,0,1,1,2,11,2
1,0,0,0,23-11-17,118,10,37,268.519,28,0,0,0,2,11,3
1,0,0,0,23-11-17,225,26,28,268.519,24,0,1,2,3,11,3
0,0,0,1,27-11-17,179,51,38,268.519,31,0,0,0,1,11,0
0,0,0,1,27-11-17,118,10,37,268.519,28,0,0,0,8,11,0
1,0,0,0,28-11-17,118,10,37,268.519,28,0,0,0,8,11,1
0,0,0,1,28-11-17,225,26,28,268.519,24,0,1,2,2,11,1
0,0,0,0,28-11-17,291,31,40,268.519,25,0,1,1,0,11,1
0,0,0,0,29-11-17,289,36,33,268.519,30,0,2,1,0,11,2
1,0,0,0,30-11-17,248,25,47,268.519,32,0,2,1,4,11,3
0,0,0,0,30-11-17,235,20,43,268.519,38,0,1,0,0,11,3
0,0,0,1,24-11-17,225,26,28,268.519,24,0,1,2,2,11,4
0,0,0,1,24-11-17,369,17,31,268.519,25,0,3,0,8,11,4
0,0,0,1,27-11-17,361,52,28,268.519,27,0,1,4,2,11,0
1,0,0,0,05-12-17,179,51,38,280.549,31,0,0,0,32,12,1
0,0,0,1,06-12-17,291,31,40,280.549,25,0,1,1,1,12,2
0,0,0,1,06-12-17,225,26,28,280.549,24,0,1,2,3,12,2
1,0,0,0,08-12-17,179,26,30,280.549,19,1,0,0,1,12,4
0,0,0,1,08-12-17,225,26,28,280.549,24,0,1,2,3,12,4
0,0,0,1,13-12-17,225,26,28,280.549,24,0,1,2,3,12,2
1,0,0,0,14-12-17,361,52,28,280.549,27,0,1,4,4,12,3
0,0,1,0,15-12-17,179,22,40,280.549,22,1,2,0,2,12,4
0,0,0,1,15-12-17,235,20,43,280.549,38,0,1,0,8,12,4
0,0,1,0,18-12-17,233,51,31,280.549,21,1,1,8,8,12,0
1,0,0,0,19-12-17,179,26,30,280.549,19,1,0,0,16,12,1
0,0,0,1,19-12-17,225,26,28,280.549,24,0,1,2,2,12,1
0,0,0,1,21-12-17,225,26,28,280.549,24,0,1,2,3,12,3
0,0,0,1,18-12-17,225,26,28,280.549,24,0,1,2,2,12,0
0,0,1,0,19-12-17,155,12,34,280.549,25,0,2,0,80,12,1
1,0,0,0,01-01-18,179,26,30,313.532,19,1,0,0,24,1,0
1,0,0,0,04-01-18,179,26,30,313.532,19,1,0,0,16,1,3
0,0,0,1,04-01-18,179,22,40,313.532,22,1,2,0,2,1,3
0,0,0,1,05-01-18,179,22,40,313.532,22,1,2,0,2,1,4
1,0,0,0,08-01-18,179,26,30,313.532,19,1,0,0,3,1,0
0,0,0,1,10-01-18,179,22,40,313.532,22,1,2,0,2,1,2
1,0,0,0,11-01-18,289,48,49,313.532,36,0,0,2,8,1,3
0,0,1,0,12-01-18,179,22,40,313.532,22,1,2,0,3,1,4
0,0,0,1,15-01-18,179,26,30,313.532,19,1,0,0,2,1,0
0,0,1,0,16-01-18,155,12,34,313.532,25,0,2,0,8,1,1
0,0,0,1,17-01-18,179,26,30,313.532,19,1,0,0,2,1,2
0,0,0,1,17-01-18,179,51,38,313.532,31,0,0,0,3,1,2
1,0,0,0,17-01-18,289,36,33,313.532,30,0,2,1,8,1,2
0,0,0,1,18-01-18,179,51,38,313.532,31,0,0,0,3,1,3
0,0,0,1,26-01-18,179,51,38,313.532,31,0,0,0,2,1,4
1,0,0,0,06-02-18,179,51,38,264.249,31,0,0,0,8,2,1
0,0,0,1,06-02-18,225,26,28,264.249,24,0,1,2,3,2,1
1,0,0,0,07-02-18,248,25,47,264.249,32,0,2,1,8,2,2
0,0,0,1,07-02-18,179,51,38,264.249,31,0,0,0,2,2,2
0,0,0,1,08-02-18,225,26,28,264.249,24,0,1,2,3,2,3
0,0,0,1,08-02-18,179,51,38,264.249,31,0,0,0,2,2,3
0,0,0,1,08-02-18,179,26,30,264.249,19,1,0,0,2,2,3
0,0,0,1,09-02-18,225,15,41,264.249,28,1,2,2,2,2,4
0,0,0,1,09-02-18,179,51,38,264.249,31,0,0,0,2,2,4
0,0,1,0,12-02-18,233,51,31,264.249,21,1,1,8,2,2,0
0,0,0,1,12-02-18,179,51,38,264.249,31,0,0,0,2,2,0
1,0,0,0,13-02-18,225,26,28,264.249,24,0,1,2,8,2,1
0,0,0,1,14-02-18,179,51,38,264.249,31,0,0,0,3,2,2
0,0,0,1,15-02-18,179,51,38,264.249,31,0,0,0,3,2,3
0,0,0,1,15-02-18,225,26,28,264.249,24,0,1,2,3,2,3
1,0,0,0,15-02-18,179,26,30,264.249,19,1,0,0,2,2,3
0,0,0,1,16-02-18,179,22,40,264.249,22,1,2,0,2,2,4
0,0,0,1,16-02-18,179,51,38,264.249,31,0,0,0,3,2,4
1,0,0,0,21-02-18,233,51,31,264.249,21,1,1,8,3,2,2
0,0,0,1,21-02-18,179,26,30,264.249,19,1,0,0,2,2,2
0,0,0,1,21-02-18,179,51,38,264.249,31,0,0,0,2,2,2
1,0,0,0,22-02-18,179,51,38,264.249,31,0,0,0,8,2,3
0,0,0,1,23-02-18,179,51,38,264.249,31,0,0,0,2,2,4
0,0,0,1,26-02-18,155,12,34,264.249,25,0,2,0,5,2,0
0,0,0,1,26-02-18,235,16,32,264.249,25,1,0,0,3,2,0
0,0,0,1,26-02-18,179,51,38,264.249,31,0,0,0,2,2,0
1,0,0,0,26-02-18,225,26,28,264.249,24,0,1,2,2,2,0
0,0,0,1,27-02-18,179,51,38,264.249,31,0,0,0,2,2,1
0,0,0,1,27-02-18,248,25,47,264.249,32,0,2,1,2,2,1
0,0,0,1,27-02-18,225,26,28,264.249,24,0,1,2,2,2,1
0,0,0,1,28-02-18,179,51,38,264.249,31,0,0,0,2,2,2
0,0,0,1,22-02-18,179,51,38,264.249,31,0,0,0,2,2,3
0,0,0,1,23-02-18,235,16,32,264.249,25,1,0,0,2,2,4
0,0,0,1,05-03-18,179,51,38,222.196,31,0,0,0,2,3,0
0,0,0,1,05-03-18,248,25,47,222.196,32,0,2,1,2,3,0
0,0,0,1,06-03-18,228,14,58,222.196,22,0,2,1,3,3,1
0,0,0,1,06-03-18,248,25,47,222.196,32,0,2,1,3,3,1
1,0,0,0,06-03-18,228,14,58,222.196,22,0,2,1,112,3,1
0,0,0,1,07-03-18,179,51,38,222.196,31,0,0,0,2,3,2
0,0,0,1,08-03-18,225,26,28,222.196,24,0,1,2,2,3,3
0,0,0,1,08-03-18,179,51,38,222.196,31,0,0,0,3,3,3
0,0,0,1,08-03-18,225,26,28,222.196,24,0,1,2,2,3,3
0,0,0,1,09-03-18,179,26,30,222.196,19,1,0,0,3,3,4
0,0,0,1,12-03-18,235,16,32,222.196,25,1,0,0,3,3,0
0,0,1,0,12-03-18,361,52,28,222.196,27,0,1,4,8,3,0
1,0,0,0,13-03-18,179,51,38,222.196,31,0,0,0,8,3,1
0,0,0,1,14-03-18,179,51,38,222.196,31,0,0,0,2,3,2
0,0,0,1,15-03-18,179,51,38,222.196,31,0,0,0,3,3,3
0,0,0,1,16-03-18,179,26,30,222.196,19,1,0,0,2,3,4
1,0,0,0,19-03-18,179,51,38,222.196,31,0,0,0,4,3,0
1,0,0,0,19-03-18,248,25,47,222.196,32,0,2,1,2,3,0
0,0,0,1,19-03-18,179,51,38,222.196,31,0,0,0,3,3,0
1,0,0,0,19-03-18,225,26,28,222.196,24,0,1,2,8,3,0
0,0,0,1,20-03-18,179,51,38,222.196,31,0,0,0,2,3,1
0,0,0,1,21-03-18,289,36,33,222.196,30,0,2,1,8,3,2
0,0,0,1,21-03-18,228,14,58,222.196,22,0,2,1,2,3,2
0,0,0,1,21-03-18,179,51,38,222.196,31,0,0,0,2,3,2
0,0,0,1,22-03-18,248,25,47,222.196,32,0,2,1,3,3,3
0,0,0,1,22-03-18,179,51,38,222.196,31,0,0,0,3,3,3
0,0,0,1,23-03-18,179,26,30,222.196,19,1,0,0,2,3,4
0,0,0,1,23-03-18,179,51,38,222.196,31,0,0,0,3,3,4
0,0,0,1,27-03-18,179,51,38,222.196,31,0,0,0,3,3,1
0,0,0,1,28-03-18,118,15,46,222.196,25,0,2,0,8,3,2
1,0,0,0,28-03-18,155,12,34,222.196,25,0,2,0,24,3,2
0,0,0,1,28-03-18,179,51,38,222.196,31,0,0,0,3,3,2
0,0,0,1,29-03-18,179,51,38,222.196,31,0,0,0,3,3,3
1,0,0,0,26-03-18,179,26,30,222.196,19,1,0,0,2,3,0
0,0,1,0,26-03-18,289,36,33,222.196,30,0,2,1,104,3,0
0,0,0,1,28-03-18,369,17,31,222.196,25,0,3,0,8,3,2
1,0,0,0,02-04-18,225,26,28,246.288,24,0,1,2,8,4,0
1,0,0,0,02-04-18,118,10,37,246.288,28,0,0,0,8,4,0
0,0,1,0,03-04-18,361,52,28,246.288,27,0,1,4,8,4,1
0,0,1,0,04-04-18,248,25,47,246.288,32,0,2,1,8,4,2
1,0,0,0,05-04-18,189,29,33,246.288,25,0,2,2,8,4,3
0,0,0,1,06-04-18,179,26,30,246.288,19,1,0,0,2,4,4
1,0,0,0,09-04-18,369,17,31,246.288,25,0,3,0,24,4,0
0,1,0,0,10-04-18,179,22,40,246.288,22,1,2,0,2,4,1
0,0,0,1,10-04-18,118,13,50,246.288,31,0,1,0,3,4,1
0,0,0,1,10-04-18,361,52,28,246.288,27,0,1,4,2,4,1
1,0,0,0,11-04-18,118,10,37,246.288,28,0,0,0,2,4,2
0,0,0,1,13-04-18,235,11,37,246.288,29,1,1,1,8,4,4
0,0,0,1,13-04-18,179,26,30,246.288,19,1,0,0,2,4,4
0,0,1,0,16-04-18,225,26,28,246.288,24,0,1,2,8,4,0
0,1,0,0,17-04-18,235,16,32,246.288,25,1,0,0,3,4,1
0,0,0,1,20-04-18,179,26,30,246.288,19,1,0,0,2,4,4
0,0,0,1,24-04-18,155,12,34,246.288,25,0,2,0,4,4,1
0,0,1,0,26-04-18,225,26,28,246.288,24,0,1,2,8,4,3
1,0,0,0,26-04-18,118,13,50,246.288,31,0,1,0,2,4,3
0,0,0,1,27-04-18,179,26,30,246.288,19,1,0,0,2,4,4
0,0,0,1,07-05-18,235,11,37,237.656,29,1,1,1,8,5,0
0,0,1,0,09-05-18,225,15,41,237.656,28,1,2,2,3,5,2
0,0,0,1,09-05-18,235,16,32,237.656,25,1,0,0,2,5,2
1,0,0,0,09-05-18,118,10,37,237.656,28,0,0,0,3,5,2
0,0,0,1,09-05-18,235,20,43,237.656,38,0,1,0,8,5,2
1,0,0,0,10-05-18,179,26,30,237.656,19,1,0,0,1,5,3
0,0,0,1,10-05-18,291,31,40,237.656,25,0,1,1,2,5,3
1,0,0,0,10-05-18,225,15,41,237.656,28,1,2,2,8,5,3
0,0,1,0,11-05-18,300,26,43,237.656,25,0,2,1,64,5,4
0,0,0,1,11-05-18,225,15,41,237.656,28,1,2,2,8,5,4
0,0,0,1,11-05-18,179,26,30,237.656,19,1,0,0,2,5,4
0,0,0,1,14-05-18,118,13,50,237.656,31,0,1,0,2,5,0
1,0,0,0,15-05-18,118,13,50,237.656,31,0,1,0,3,5,1
0,0,0,1,15-05-18,118,10,37,237.656,28,0,0,0,1,5,1
0,0,0,0,15-05-18,118,13,50,237.656,31,0,1,0,0,5,1
0,0,0,1,16-05-18,179,26,30,237.656,19,1,0,0,2,5,2
0,0,0,0,16-05-18,378,49,36,237.656,21,0,2,4,0,5,2
0,1,0,0,18-05-18,179,22,40,237.656,22,1,2,0,1,5,4
1,0,0,0,21-05-18,155,12,34,237.656,25,0,2,0,48,5,0
1,0,0,0,21-05-18,235,16,32,237.656,25,1,0,0,8,5,0
0,0,0,1,23-05-18,291,31,40,237.656,25,0,1,1,8,5,2
1,0,0,0,23-05-18,179,22,40,237.656,22,1,2,0,8,5,2
1,0,0,0,23-05-18,225,26,28,237.656,24,0,1,2,3,5,2
1,0,0,0,24-05-18,330,16,28,237.656,25,1,0,0,8,5,3
0,0,0,1,24-05-18,235,16,32,237.656,25,1,0,0,2,5,3
0,0,0,1,31-05-18,291,31,40,237.656,25,0,1,1,2,5,3
